1	Fragmanlarını	fragman	Noun	Noun	A3pl|P3pl|Acc	2	OBJECT
7	yanını	yan	Noun	NAdj	A3sg|P3sg|Acc	12	OBJECT
8	son	son	Adj	Adj	_	9	MODIFIER
9	dönemde	dönem	Noun	Noun	A3sg|Pnon|Loc	12	MODIFIER
10	hiçbir	hiçbir	Det	Det	_	11	DETERMINER
11	filmde	film	Noun	Noun	A3sg|Pnon|Loc	12	MODIFIER
12	görmedim	gör	Verb	Verb	Neg|Past|A1sg	16	COORDINATION
13	açıkçası	açıkçası	Noun	Noun	A3sg|Pnon|Nom	16	SUBJECT
14	bundan	bu	Pron	Demons	A3sg|Pnon|Abl	15	ARGUMENT
15	_	dolayı	Postp	PCAbl	_	16	DERIV
16	dolayıdır	_	Verb	Zero	Pres|A3sg|Cop	0	PREDICATE
17	ki	ki	Conj	Conj	_	16	INTENSIFIER
18	.	.	Punc	Punc	_	17	PUNCTUATION



1	Ama	ama	Conj	Conj	_	0	CONJUNCTION
2	askerlik	askerlik	Noun	Noun	A3sg|Pnon|Nom	4	COORDINATION
3	,	,	Punc	Punc	_	2	PUNCTUATION
4	şehitler	şehit	Noun	Noun	A3pl|Pnon|Nom	6	COORDINATION
5	,	,	Punc	Punc	_	4	PUNCTUATION
6	vatan	vatan	Noun	Noun	A3sg|Pnon|Nom	9	COORDINATION
7	,	,	Punc	Punc	_	6	PUNCTUATION
8	millet	millet	Noun	Noun	A3sg|Pnon|Nom	9	ARGUMENT
9	vs	vs	Postp	PCNom	_	0	PREDICATE
10	.	.	Punc	Punc	_	9	PUNCTUATION



1	Bence	ben	Pron	Pers	A1sg|Pnon|Equ	8	MODIFIER
2	daha	daha	Adverb	Adverb	_	3	MODIFIER
3	zengin	zengin	Adj	Adj	_	5	MODIFIER
4	bir	bir	Adj	Num	_	5	DETERMINER
5	senaryo	senaryo	Noun	Noun	A3sg|Pnon|Nom	7	COORDINATION
6	ve	ve	Conj	Conj	_	5	CONJUNCTION
7	kurgu	kurgu	Noun	Noun	A3sg|Pnon|Nom	8	SUBJECT
8	yapılabilirdi	yap	Verb	Verb	Pass|Able|Pos|Aor|Past|A3sg	0	PREDICATE
9	.	.	Punc	Punc	_	8	PUNCTUATION



1	Bu	bu	Det	Det	_	2	DETERMINER
2	filmi	film	Noun	Noun	A3sg|Pnon|Acc	7	OBJECT
3	ABD	Abd	Noun	Abr	A3sg|Pnon|Nom	4	DERIV
4	_	_	Noun	Noun	A3sg|Pnon|Nom	5	DERIV
5	_	_	Adj	With	_	6	DERIV
6	liler	_	Noun	Zero	A3pl|Pnon|Nom	7	SUBJECT
7	yapsaydı	yap	Verb	Verb	Pos|Desr|Past|A3sg	9	MODIFIER
8	nasıl	nasıl	Adverb	Adverb	_	9	MODIFIER
9	olurdu	ol	Verb	Verb	Pos|Aor|Past|A3sg	0	PREDICATE
10	acaba	acaba	Adverb	Adverb	_	9	MODIFIER
11	?	?	Punc	Punc	_	10	PUNCTUATION



1	Çok	çok	Adverb	Adverb	_	3	DETERMINER
2	_	etkile	Verb	Verb	Pos	3	DERIV
3	etkileyici	_	Noun	Agt	A3sg|Pnon|Nom	5	MODIFIER
4	bir	bir	Adj	Num	_	5	DETERMINER
5	film	film	Noun	Noun	A3sg|Pnon|Nom	12	COORDINATION
6	,	,	Punc	Punc	_	5	PUNCTUATION
7	tarafsız	tarafsız	Adj	Adj	_	8	MODIFIER
8	gözle	göz	Noun	Noun	A3sg|Pnon|Ins	9	MODIFIER
9	_	izle	Verb	Verb	Pos	10	DERIV
10	izleyen	_	Adj	PresPart	_	12	MODIFIER
11	bir	bir	Adj	Num	_	12	DETERMINER
12	yabancı	yabancı	Noun	NAdj	A3sg|Pnon|Nom	18	SUBJECT
13	bile	bile	Adverb	Adverb	_	12	INTENSIFIER
14	bu	bu	Det	Det	_	15	DETERMINER
15	filmden	film	Noun	Noun	A3sg|Pnon|Abl	16	MODIFIER
16	etkilenmiştir	etkile	Verb	Verb	Pass|Pos|Narr|A3sg|Cop	18	MODIFIER
17	_	emin	Noun	NAdj	A3sg|Pnon|Nom	18	DERIV
18	eminim	_	Verb	Zero	Pres|A1sg	0	PREDICATE
19	.	.	Punc	Punc	_	18	PUNCTUATION



1	Türk	Türk	Noun	NAdj	A3sg|Pnon|Nom	2	POSSESSOR
2	askerinin	asker	Noun	Noun	A3sg|P3sg|Gen	9	POSSESSOR
3	hangi	hangi	Adj	Adj	_	4	MODIFIER
4	şartlarda	şart	Noun	Noun	A3pl|Pnon|Loc	8	MODIFIER
5	,	,	Punc	Punc	_	4	PUNCTUATION
6	neyle	ney	Noun	Noun	A3sg|Pnon|Ins	8	MODIFIER
7	mücadele	mücadele	Noun	Noun	A3sg|Pnon|Nom	8	MWE
8	_	et	Verb	Verb	Pos	9	DERIV
9	ettiğini	_	Noun	PastPart	A3sg|P3sg|Acc	22	SUBJECT
10	,	,	Punc	Punc	_	9	PUNCTUATION
11	kendi	kendi	Pron	Reflex	A3sg|P3sg|Nom	12	MODIFIER
12	vatanında	vatan	Noun	Noun	A3sg|P3sg|Loc	13	MODIFIER
13	_	yaşa	Verb	Verb	Pos	14	DERIV
14	yaşadığı	_	Adj	PastPart	P3sg	15	MODIFIER
15	çaresizliği	çaresizlik	Noun	Noun	A3sg|Pnon|Acc	21	OBJECT
16	yalansız	yalansız	Adverb	Adverb	_	18	COORDINATION
17	ve	ve	Conj	Conj	_	16	CONJUNCTION
18	abartısız	abartısız	Adj	Adj	_	20	MODIFIER
19	bir	bir	Adj	Num	_	20	DETERMINER
20	şekilde	şekil	Noun	Noun	A3sg|Pnon|Loc	21	MODIFIER
21	göstermiş	göster	Verb	Verb	Pos|Narr|A3sg	22	MODIFIER
22	yönetmen	yönetmen	Noun	Noun	A3sg|Pnon|Nom	0	PREDICATE
23	.	.	Punc	Punc	_	22	PUNCTUATION



1	Oylayın	oyla	Verb	Verb	Pos|Imp|A2pl	6	COORDINATION
2	Ki	ki	Conj	Conj	_	1	CONJUNCTION
3	insanlar	insan	Noun	Noun	A3pl|Pnon|Nom	4	POSSESSOR
4	filmi	film	Noun	Noun	A3sg|P3sg|Nom	6	SUBJECT
5	_	iz	Noun	Noun	A3sg|Pnon|Ins	6	DERIV
6	izlesin	_	Verb	Zero	Pres|A2sg	14	COORDINATION
7	ve	ve	Conj	Conj	_	6	CONJUNCTION
8	bezimde	bez	Noun	NAdj	A3sg|P1sg|Loc	14	MODIFIER
9	_	iste	Verb	Verb	Pos	10	DERIV
10	istediğimizde	_	Noun	PastPart	A3sg|P1pl|Loc	14	MODIFIER
11	neler	ne	Pron	Ques	A3pl|Pnon|Nom	12	OBJECT
12	_	yap	Verb	Verb	Able|Pos	13	DERIV
13	yapabileceğimizi	_	Noun	FutPart	A3sg|P1pl|Acc	14	OBJECT
14	görsünler	gör	Verb	Verb	Pos|Imp|A3pl	0	PREDICATE
15	.	.	Punc	Punc	_	14	PUNCTUATION



1	Yılmaz_Erdoğan	Yılmaz_Erdoğan	Noun	Prop	A3sg|Pnon|Nom	2	MWE
2	in	in	Noun	Noun	A3sg|Pnon|Nom	8	SUBJECT
3	en	en	Adverb	Adverb	_	4	MODIFIER
4	iyi	iyi	Adj	Adj	_	5	MODIFIER
5	filmi	film	Noun	Noun	A3sg|Pnon|Acc	6	OBJECT
6	_	ol	Verb	Verb	Neg	7	DERIV
7	olmadığı	_	Adj	PastPart	P3sg	8	MODIFIER
8	kesin	kesin	Adj	Adj	_	0	PREDICATE
9	.	.	Punc	Punc	_	8	PUNCTUATION



1	Filmi	film	Noun	Noun	A3sg|Pnon|Acc	3	OBJECT
2	çok	çok	Adverb	Adverb	_	3	DETERMINER
3	_	beğen	Verb	Verb	Pos	4	DERIV
4	_	_	Adj	PresPart	_	5	DERIV
5	beğenenler	_	Noun	Zero	A3pl|Pnon|Nom	10	COORDINATION
6	ve	ve	Conj	Conj	_	5	CONJUNCTION
7	hiç	hiç	Adverb	Adverb	_	8	DETERMINER
8	_	beğen	Verb	Verb	Neg	9	DERIV
9	_	_	Adj	PresPart	_	10	DERIV
10	beğenmeyenler	_	Noun	Zero	A3pl|Pnon|Nom	11	POSSESSOR
11	arasında	ara	Noun	NAdj	A3sg|P3sg|Loc	14	MODIFIER
12	bir	bir	Adj	Num	_	13	DETERMINER
13	uçurum	uçurum	Noun	Noun	A3sg|Pnon|Nom	14	SUBJECT
14	oluşmuş	oluş	Verb	Verb	Pos|Narr|A3sg	0	PREDICATE
15	durumda	durum	Noun	Noun	A3sg|Pnon|Loc	14	MODIFIER
16	.	.	Punc	Punc	_	15	PUNCTUATION



1	Ben	ben	Pron	Pers	A1sg|Pnon|Nom	7	SUBJECT
2	de	de	Conj	Conj	_	1	INTENSIFIER
3	sırf	sırf	Adverb	Adverb	_	7	MODIFIER
4	hangi	hangi	Adj	Adj	_	5	MODIFIER
5	gruba	grup	Noun	Noun	A3sg|Pnon|Dat	7	MODIFIER
6	dahil	dahil	Noun	Noun	A3sg|Pnon|Nom	7	MWE
7	olacağım	ol	Verb	Verb	Pos|Fut|A1sg	8	ARGUMENT
8	diye	diye	Postp	PCNom	_	10	MODIFIER
9	meraktan	merak	Noun	Noun	A3sg|Pnon|Abl	10	MODIFIER
10	gittim	git	Verb	Verb	Pos|Past|A1sg	0	PREDICATE
11	bu	bu	Det	Det	_	12	DETERMINER
12	filme	film	Noun	Noun	A3sg|Pnon|Dat	10	MODIFIER
13	.	.	Punc	Punc	_	12	PUNCTUATION



1	Berbat	berbat	Noun	NAdj	A3sg|Pnon|Nom	9	COORDINATION
2	,	,	Punc	Punc	_	1	PUNCTUATION
3	rezillik	rezillik	Noun	Noun	A3sg|Pnon|Nom	4	OBJECT
4	_	de	Verb	Verb	Pos	5	DERIV
5	_	_	Adj	PresPart	_	6	DERIV
6	diyenler	_	Noun	Zero	A3pl|Pnon|Nom	7	ARGUMENT
7	kadar	kadar	Postp	PCDat	_	9	MODIFIER
8	acımasız	acımasız	Adj	Adj	_	9	MODIFIER
9	olmayacağım	ol	Verb	Verb	Neg|Fut|A1sg	12	COORDINATION
10	ama	ama	Conj	Conj	_	9	CONJUNCTION
11	çok	çok	Adverb	Adverb	_	12	DETERMINER
12	güzel	güzel	Adj	Adj	_	22	COORDINATION
13	,	,	Punc	Punc	_	12	PUNCTUATION
14	şaheser	şaheser	Adj	Adj	_	15	OBJECT
15	_	de	Verb	Verb	Pos	16	DERIV
16	_	_	Adj	PresPart	_	17	DERIV
17	diyenler	_	Noun	Zero	A3pl|Pnon|Nom	18	ARGUMENT
18	kadar	kadar	Postp	PCDat	_	22	MODIFIER
19	da	da	Conj	Conj	_	18	INTENSIFIER
20	_	abartı	Noun	Noun	A3sg|Pnon|Nom	21	DERIV
21	abartılı	_	Adj	With	_	22	MODIFIER
22	olmayacağım	ol	Verb	Verb	Neg|Fut|A1sg	0	PREDICATE
23	.	.	Punc	Punc	_	22	PUNCTUATION



1	Sıradan	sıra	Noun	Noun	A3sg|Pnon|Abl	3	MODIFIER
2	bir	bir	Adj	Num	_	3	DETERMINER
3	hikaye	hikaye	Noun	Noun	A3sg|Pnon|Nom	7	COORDINATION
4	ve	ve	Conj	Conj	_	3	CONJUNCTION
5	sıradan	sıra	Noun	Noun	A3sg|Pnon|Abl	7	MODIFIER
6	bir	bir	Adj	Num	_	7	DETERMINER
7	film	film	Noun	Noun	A3sg|Pnon|Nom	0	PREDICATE
8	.	.	Punc	Punc	_	7	PUNCTUATION



1	Bence	ben	Pron	Pers	A1sg|Pnon|Equ	5	MODIFIER
2	daha	daha	Adverb	Adverb	_	3	MODIFIER
3	komik	komik	Adj	Adj	_	4	MODIFIER
4	hale	hal	Noun	Noun	A3sg|Pnon|Dat	5	MODIFIER
5	getirilebilir	getir	Verb	Verb	Pass|Able|Pos|Aor|A3sg	9	COORDINATION
6	ve	ve	Conj	Conj	_	5	CONJUNCTION
7	daha	daha	Adverb	Adverb	_	8	MODIFIER
8	ince	ince	Adj	Adj	_	9	MODIFIER
9	işlenebilirdi	işle	Verb	Verb	Pass|Able|Pos|Aor|Past|A3sg	0	PREDICATE
10	.	.	Punc	Punc	_	9	PUNCTUATION



1	Sanki	sanki	Adverb	Adverb	_	5	MODIFIER
2	öyle	öyle	Adj	Adj	_	4	MODIFIER
3	bir	bir	Adj	Num	_	4	DETERMINER
4	film	film	Noun	Noun	A3sg|Pnon|Nom	5	MWE
5	yapayım	yap	Verb	Verb	Pos|Opt|A1sg	12	COORDINATION
6	ki	ki	Conj	Conj	_	5	CONJUNCTION
7	bakım	bakım	Noun	Noun	A3sg|Pnon|Nom	8	POSSESSOR
8	oyuncularına	oyuncu	Noun	Noun	A3pl|P3sg|Dat	12	MODIFIER
9	da	da	Conj	Conj	_	8	INTENSIFIER
10	ekmek	ekmek	Noun	Noun	A3sg|Pnon|Nom	11	POSSESSOR
11	kapısı	kapı	Noun	Noun	A3sg|P3sg|Nom	12	OBJECT
12	olsun	ol	Verb	Verb	Pos|Imp|A3sg	14	COORDINATION
13	edasıyla	eda	Noun	Noun	A3sg|P3sg|Ins	14	MODIFIER
14	yapılmış	yap	Verb	Verb	Pass|Pos|Narr|A3sg	0	PREDICATE
15	.	.	Punc	Punc	_	14	PUNCTUATION



1	Olumsuz	olumsuz	Adj	Adj	_	2	MODIFIER
2	eleştirileri	eleştiri	Noun	Noun	A3pl|Pnon|Acc	3	OBJECT
3	_	anla	Verb	Verb	Pos	4	DERIV
4	anlamak	_	Noun	Inf1	A3sg|Pnon|Nom	6	SUBJECT
5	mümkün	mümkün	Adj	Adj	_	6	ARGUMENT
6	değil	değil	Postp	Neg	Pres|A3sg	0	PREDICATE
7	.	.	Punc	Punc	_	6	PUNCTUATION



1	Dram	dram	Noun	Noun	A3sg|Pnon|Nom	3	COORDINATION
2	ve	ve	Conj	Conj	_	1	CONJUNCTION
3	komediyi	komedi	Noun	Noun	A3sg|Pnon|Acc	11	OBJECT
4	Yılmaz	yılmaz	Noun	NAdj	A3sg|Pnon|Nom	5	MWE
5	Er	er	Noun	Noun	A3sg|Pnon|Nom	6	POSSESSOR
6	Doğandan	doğa	Noun	Noun	A3sg|P2sg|Abl	7	POSSESSOR
7	başkası	başka	Noun	NAdj	A3sg|P3sg|Nom	11	SUBJECT
8	bu	bu	Det	Det	_	9	ARGUMENT
9	kadar	kadar	Postp	PCDat	_	11	MODIFIER
10	muhteşem	muhteşem	Adj	Adj	_	11	MODIFIER
11	işleyemezdi	işle	Verb	Verb	Able|Neg|Aor|Past|A3sg	0	PREDICATE
12	zaten	zaten	Adverb	Adverb	_	11	MODIFIER
13	.	.	Punc	Punc	_	12	PUNCTUATION



1	Hayatın	hayat	Noun	Noun	A3sg|Pnon|Gen	2	POSSESSOR
2	içinden	iç	Noun	NAdj	A3sg|P3sg|Abl	10	COORDINATION
3	,	,	Punc	Punc	_	2	PUNCTUATION
4	sıcacık	sıcacık	Adj	Adj	_	5	MODIFIER
5	son	son	Noun	NAdj	A3sg|Pnon|Nom	6	MODIFIER
6	zamanların	zaman	Noun	Noun	A3pl|Pnon|Gen	10	POSSESSOR
7	en	en	Adverb	Adverb	_	8	MODIFIER
8	iyi	iyi	Adj	Adj	_	10	MODIFIER
9	Türk	Türk	Noun	NAdj	A3sg|Pnon|Nom	10	POSSESSOR
10	filmi	film	Noun	Noun	A3sg|P3sg|Nom	0	PREDICATE
11	.	.	Punc	Punc	_	10	PUNCTUATION



1	Filmden	film	Noun	Noun	A3sg|Pnon|Abl	2	MODIFIER
2	_	anla	Verb	Verb	Pos	3	DERIV
3	_	_	Adj	PresPart	_	4	DERIV
4	anlayanlar	_	Noun	Zero	A3pl|Pnon|Nom	11	SUBJECT
5	filmi	film	Noun	Noun	A3sg|Pnon|Acc	6	OBJECT
6	_	izle	Verb	Verb	Pos	7	DERIV
7	izledikten	_	Noun	PastPart	A3sg|Pnon|Abl	8	ARGUMENT
8	sonra	sonra	Postp	PCAbl	_	11	MODIFIER
9	bana	ben	Pron	Pers	A1sg|Pnon|Dat	11	MODIFIER
10	hak	hak	Noun	Noun	A3sg|Pnon|Nom	11	MWE
11	verecektir	ver	Verb	Verb	Pos|Fut|A3sg|Cop	0	PREDICATE
12	.	.	Punc	Punc	_	11	PUNCTUATION



1	Ne	ne	Adj	Adj	_	2	MODIFIER
2	_	izle	Verb	Verb	Pos	3	DERIV
3	izleyeceğini	_	Noun	FutPart	A3sg|P3sg|Acc	4	OBJECT
4	_	bil	Verb	Verb	Pos	5	DERIV
5	bilerek	_	Adverb	ByDoingSo	_	8	MODIFIER
6	_	git	Verb	Verb	Pos	7	DERIV
7	gitmek	_	Noun	Inf1	A3sg|Pnon|Nom	8	SUBJECT
8	lazım	lazım	Adj	Adj	_	0	PREDICATE
9	.	.	Punc	Punc	_	8	PUNCTUATION



1	Komedi	komedi	Noun	Noun	A3sg|Pnon|Nom	3	COORDINATION
2	değil	değil	Conj	Conj	_	1	CONJUNCTION
3	dram	dram	Noun	Noun	A3sg|Pnon|Nom	8	COORDINATION
4	değil	değil	Conj	Conj	_	3	CONJUNCTION
5	ikisi	iki	Noun	Num	A3sg|P3sg|Nom	8	SUBJECT
6	de	de	Conj	Conj	_	5	INTENSIFIER
7	tam	tam	Adj	Adj	_	8	MODIFIER
8	yok	yok	Adj	Adj	_	13	COORDINATION
9	da	da	Conj	Conj	_	8	INTENSIFIER
10	biraz	biraz	Adj	Adj	_	11	DETERMINER
11	havada	hava	Noun	Noun	A3sg|Pnon|Loc	12	MODIFIER
12	kalmış	kal	Verb	Verb	Pos|Narr|A3sg	13	ARGUMENT
13	gibi	gibi	Postp	PCNom	_	0	PREDICATE
14	.	.	Punc	Punc	_	13	PUNCTUATION



1	Film	film	Noun	Noun	A3sg|Pnon|Nom	2	SUBJECT
2	kötü	kötü	Adj	Adj	_	11	COORDINATION
3	değil	değil	Conj	Conj	_	2	CONJUNCTION
4	fakat	fakat	Conj	Conj	_	2	CONJUNCTION
5	bu	bu	Det	Det	_	6	DETERMINER
6	ekipten	ekip	Noun	Noun	A3sg|Pnon|Abl	11	MODIFIER
7	daha	daha	Adverb	Adverb	_	8	MODIFIER
8	iyi	iyi	Adj	Adj	_	10	MODIFIER
9	bir	bir	Adj	Num	_	10	DETERMINER
10	iş	iş	Noun	Noun	A3sg|Pnon|Nom	11	OBJECT
11	beklerdim	bekle	Verb	Verb	Pos|Aor|Past|A1sg	0	PREDICATE
12	şahsen	şahsen	Adverb	Adverb	_	16	RELATIVIZER
13	ama	ama	Conj	Conj	_	12	CONJUNCTION
14	_	izle	Verb	Verb	Pos	15	DERIV
15	izlemeye	_	Noun	Inf2	A3sg|Pnon|Dat	16	MODIFIER
16	değer	değer	Noun	Noun	A3sg|Pnon|Nom	11	MODIFIER
17	.	.	Punc	Punc	_	16	PUNCTUATION



1	Bazı	bazı	Det	Det	_	2	DETERMINER
2	yorumları	yorum	Noun	Noun	A3pl|Pnon|Acc	3	OBJECT
3	okudum	oku	Verb	Verb	Pos|Past|A1sg	6	COORDINATION
4	ve	ve	Conj	Conj	_	3	CONJUNCTION
5	çok	çok	Adverb	Adverb	_	6	DETERMINER
6	üzüldüm	üz	Verb	Verb	Pass|Pos|Past|A1sg	0	PREDICATE
7	.	.	Punc	Punc	_	6	PUNCTUATION



1	Bugüne	bugün	Noun	Noun	A3sg|Pnon|Dat	2	ARGUMENT
2	kadar	kadar	Postp	PCDat	_	3	MODIFIER
3	yapılmış	yap	Verb	Verb	Pass|Pos|Narr|A3sg	7	COORDINATION
4	en	en	Adverb	Adverb	_	5	MODIFIER
5	iyi	iyi	Adj	Adj	_	7	MODIFIER
6	Türk	Türk	Noun	NAdj	A3sg|Pnon|Nom	7	POSSESSOR
7	filmi	film	Noun	Noun	A3sg|P3sg|Nom	0	PREDICATE
8	.	.	Punc	Punc	_	7	PUNCTUATION



1	Bende	bent	Noun	Noun	A3sg|Pnon|Dat	4	MODIFIER
2	doğuda	doğu	Noun	NAdj	A3sg|Pnon|Loc	4	MODIFIER
3	askerlik	askerlik	Noun	Noun	A3sg|Pnon|Nom	4	MWE
4	yapmış	yap	Verb	Verb	Pos|Narr|A3sg	7	COORDINATION
5	biri	biri	Pron	Quant	A3sg|P3sg|Nom	6	ARGUMENT
6	olarak	olarak	Postp	PCNom	_	7	MODIFIER
7	söylüyorum	söyle	Verb	Verb	Pos|Prog1|A1sg	0	PREDICATE
8	.	.	Punc	Punc	_	7	PUNCTUATION



1	Komutanın	komutan	Noun	Noun	A3sg|Pnon|Gen	2	POSSESSOR
2	psikolojisi	psikoloji	Noun	Noun	A3sg|P3sg|Nom	4	SUBJECT
3	çok	çok	Adverb	Adverb	_	4	DETERMINER
4	güzel	güzel	Adj	Adj	_	5	COORDINATION
5	aktarılmış	aktar	Verb	Verb	Pass|Pos|Narr|A3sg	0	PREDICATE
6	.	.	Punc	Punc	_	5	PUNCTUATION



1	Final	final	Noun	Noun	A3sg|Pnon|Nom	2	POSSESSOR
2	sahnesi	sahne	Noun	Noun	A3sg|P3sg|Nom	9	SUBJECT
3	çok	çok	Det	Det	_	4	DETERMINER
4	karanlık	karanlık	Noun	NAdj	A3sg|Pnon|Nom	9	MODIFIER
5	ve	ve	Conj	Conj	_	4	CONJUNCTION
6	hiç	hiç	Adverb	Adverb	_	8	DETERMINER
7	birşey	birşey	Noun	Noun	A3sg|Pnon|Nom	8	SUBJECT
8	anlaşılmıyor	anlaşıl	Verb	Verb	Neg|Prog1|A3sg	9	OBJECT
9	denmiş	de	Verb	Verb	Pass|Pos|Narr|A3sg	0	PREDICATE
10	.	.	Punc	Punc	_	9	PUNCTUATION



1	Yanınızda	yan	Noun	NAdj	A3sg|P2pl|Loc	5	MODIFIER
2	_	makina	Noun	Noun	A3sg|Pnon|Nom	3	DERIV
3	_	_	Adj	With	_	4	DERIV
4	makinalılar	_	Noun	Zero	A3pl|Pnon|Nom	5	SUBJECT
5	_	çalış	Verb	Verb	Pos|Aor|A3sg	6	DERIV
6	çalışırken	_	Adverb	While	_	10	MODIFIER
7	keçe	keçe	Adj	Adj	_	8	MODIFIER
8	kere	kere	Noun	Noun	A3sg|Pnon|Nom	10	MODIFIER
9	sohbet	sohbet	Noun	Noun	A3sg|Pnon|Nom	10	MWE
10	etmiş	et	Verb	Verb	Pos|Narr|A3sg	17	COORDINATION
11	bu	bu	Det	Det	_	12	DETERMINER
12	yorumu	yorum	Noun	Noun	A3sg|Pnon|Acc	13	OBJECT
13	_	yap	Verb	Verb	Pos	14	DERIV
14	yapan	_	Adj	PresPart	_	15	MODIFIER
15	arkadaşlar	arkadaş	Noun	Noun	A3pl|Pnon|Nom	17	OBJECT
16	merak	merak	Noun	Noun	A3sg|Pnon|Nom	17	MWE
17	ettim	et	Verb	Verb	Pos|Past|A1sg	0	PREDICATE
18	.	.	Punc	Punc	_	17	PUNCTUATION



1	Askerlik	askerlik	Noun	Noun	A3sg|Pnon|Nom	2	MWE
2	yapmamış	yap	Verb	Verb	Neg|Narr|A3sg	4	COORDINATION
3	insanlar	insan	Noun	Noun	A3pl|Pnon|Nom	4	SUBJECT
4	anlayamaz	anla	Verb	Verb	Able|Neg|Aor|A3sg	0	PREDICATE
5	.	.	Punc	Punc	_	4	PUNCTUATION



1	Filme	film	Noun	Noun	A3sg|Pnon|Dat	2	MODIFIER
2	gidecek	git	Verb	Verb	Pos|Fut|A3sg	5	COORDINATION
3	insanlar	insan	Noun	Noun	A3pl|Pnon|Nom	5	SUBJECT
4	şunu	şu	Pron	Demons	A3sg|Pnon|Acc	5	OBJECT
5	bilsin	bil	Verb	Verb	Pos|Imp|A3sg	0	PREDICATE
6	.	.	Punc	Punc	_	5	PUNCTUATION



1	Bu	bu	Det	Det	_	2	DETERMINER
2	film	film	Noun	Noun	A3sg|Pnon|Nom	3	POSSESSOR
3	hayatında	hayat	Noun	Noun	A3sg|P3sg|Loc	8	MODIFIER
4	daha	daha	Adverb	Adverb	_	5	ARGUMENT
5	önce	önce	Postp	PCAbl	_	8	MODIFIER
6	savaş	savaş	Noun	Noun	A3sg|Pnon|Nom	7	POSSESSOR
7	filmi	film	Noun	Noun	A3sg|P3sg|Nom	8	OBJECT
8	izlememiş	izle	Verb	Verb	Neg|Narr|A3sg	18	COORDINATION
9	insanlar	insan	Noun	Noun	A3pl|Pnon|Nom	10	ARGUMENT
10	için	için	Postp	PCNom	_	11	MODIFIER
11	harika	harika	Adj	Adj	_	18	MODIFIER
12	,	,	Punc	Punc	_	11	PUNCTUATION
13	inanılmaz	inan	Verb	Verb	Pass|Neg|Aor|A3sg	18	MODIFIER
14	yada	yada	Noun	Noun	A3sg|Pnon|Nom	18	SUBJECT
15	süper	süper	Noun	NAdj	A3sg|Pnon|Nom	17	MODIFIER
16	bir	bir	Adj	Num	_	17	DETERMINER
17	film	film	Noun	Noun	A3sg|Pnon|Nom	18	OBJECT
18	olabilir	ol	Verb	Verb	Able|Pos|Aor|A3sg	0	PREDICATE
19	.	.	Punc	Punc	_	18	PUNCTUATION



1	Ama	ama	Conj	Conj	_	0	CONJUNCTION
2	benim	ben	Pron	Pers	A1sg|Pnon|Gen	3	ARGUMENT
3	için	için	Postp	PCNom	_	6	MODIFIER
4	vasat	vasat	Noun	NAdj	A3sg|Pnon|Nom	6	MODIFIER
5	bir	bir	Adj	Num	_	6	DETERMINER
6	film	film	Noun	Noun	A3sg|Pnon|Nom	0	PREDICATE
7	.	.	Punc	Punc	_	6	PUNCTUATION



1	Askerlerin	asker	Noun	Noun	A3pl|Pnon|Gen	3	POSSESSOR
2	psikolojik	psikolojik	Adj	Adj	_	3	MODIFIER
3	durumunu	durum	Noun	Noun	A3sg|P3sg|Acc	5	OBJECT
4	süper	süper	Noun	NAdj	A3sg|Pnon|Nom	5	OBJECT
5	anlatıyor	anla	Verb	Verb	Caus|Pos|Prog1|A3sg	6	OBJECT
6	diyorsanız	de	Verb	Verb	Pos|Prog1|Cond|A2pl	17	MODIFIER
7	o	o	Det	Det	_	8	DETERMINER
8	halde	hal	Noun	Noun	A3sg|Pnon|Loc	14	MODIFIER
9	daha	daha	Adverb	Adverb	_	10	MODIFIER
10	Eh	eh	Interj	Interj	_	14	MODIFIER
11	tahin	tahin	Noun	Noun	A3sg|Pnon|Nom	12	MWE
12	Red	Red	Noun	Prop	A3sg|Pnon|Nom	13	POSSESSOR
13	İline	il	Noun	Noun	A3sg|P3sg|Dat	14	MODIFIER
14	izlememişsiniz	izle	Verb	Verb	Neg|Narr|A2pl	15	OBJECT
15	_	de	Verb	Verb	Pos	16	DERIV
16	_	_	Noun	Inf1	A3sg|Pnon|Nom	17	DERIV
17	demektir	_	Verb	Zero	Pres|A3sg|Cop	0	PREDICATE
18	.	.	Punc	Punc	_	17	PUNCTUATION



1	Ben	ben	Pron	Pers	A1sg|Pnon|Nom	4	SUBJECT
2	bu	bu	Det	Det	_	3	DETERMINER
3	filmi	film	Noun	Noun	A3sg|Pnon|Acc	4	OBJECT
4	destekliyorum	destekle	Verb	Verb	Pos|Prog1|A1sg	13	COORDINATION
5	,	,	Punc	Punc	_	4	PUNCTUATION
6	çok	çok	Adverb	Adverb	_	7	DETERMINER
7	kötü	kötü	Adj	Adj	_	9	MODIFIER
8	bir	bir	Adj	Num	_	9	DETERMINER
9	film	film	Noun	Noun	A3sg|Pnon|Nom	13	SUBJECT
10	de	de	Conj	Conj	_	9	INTENSIFIER
11	değil	değil	Conj	Conj	_	9	CONJUNCTION
12	ama	ama	Conj	Conj	_	11	CONJUNCTION
